ILI,ILCESI,MAHALLESI,DAIRE_YASAL_M2,KAT_NO,BINA_YASI,KAT_ADEDI,İNŞAAT_SEVİYESİ,ASANSÖR,DAIRE_SALON,DAIRE_MUTFAK,DAIRE_ODA,DAIRE_BANYO,ADRES,DOLAR,TÜFE_KONUT,TÜFE_KİRA,TÜFE_KONUTBAKIM,TÜFE_KONUTLAİLGİLİ,TÜFE,ÜFE,KONUT_FAİZ,CAM,KİL,ÇİMENTO,METAL,KFE,KFB
İSTANBUL,PENDİK,YENİALLE,79.0,0,5,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,5.9726,495.65,535.78,465.16,375.11,448.02,464.64,11.425,379.46,504.23,398.69,662.86,109.8,5134.8
İSTANBUL,PENDİK,FATİH,83.0,2,16,5,100,0,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,5.976,495.65,535.78,465.16,375.11,448.02,464.64,11.425,379.46,504.23,398.69,662.86,109.8,5134.8
İSTANBUL,PENDİK,ESENYALI,82.0,0,5,3,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,5.9783,495.65,535.78,465.16,375.11,448.02,464.64,11.425,379.46,504.23,398.69,662.86,109.8,5134.8
İSTANBUL,PENDİK,ESENYALI,69.0,1,6,7,100,1,2,1.0,1,1,İSTANBUL_PENDİK_ESENYALI,6.0581,495.65,535.78,465.16,375.11,448.02,464.64,11.425,379.46,504.23,398.69,662.86,109.8,5134.8
İSTANBUL,PENDİK,YENİALLE,113.0,4,11,9,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,6.2264,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,YENİALLE,91.0,2,5,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,6.5154,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,ŞEYHLİ,42.0,1,5,9,81,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,6.5154,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,ŞEYHLİ,112.0,8,22,10,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,6.5864,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,FATİH,109.0,3,17,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,6.5864,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,YENİALLE,92.0,1,18,5,100,0,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,6.5864,496.96,538.69,467.08,374.64,450.58,468.69,11.4025,382.86,499.48,395.87,674.77,111.2,5223.2
İSTANBUL,PENDİK,ŞEYHLİ,72.0,3,6,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.9708,495.39,540.94,469.88,368.52,454.43,474.69,11.7225,392.1,501.08,394.39,703.76,113.1,5255.4
İSTANBUL,PENDİK,ŞEYHLİ,80.0,5,5,9,88,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,7.2209,497.06,543.35,471.91,366.55,460.62,482.02,11.234,396.6,508.0,392.97,707.6,117.6,5417.2
İSTANBUL,PENDİK,FATİH,99.0,2,18,7,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,7.0121,497.06,543.35,471.91,366.55,460.62,482.02,11.234,396.6,508.0,392.97,707.6,117.6,5417.2
İSTANBUL,PENDİK,YENİALLE,102.0,7,33,10,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,6.8138,497.06,543.35,471.91,366.55,460.62,482.02,11.234,396.6,508.0,392.97,707.6,117.6,5417.2
İSTANBUL,PENDİK,FATİH,80.0,4,9,11,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,6.7573,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİALLE,101.0,3,7,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,6.7714,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,70.0,2,1,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.7714,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,135.0,0,17,8,100,1,1,1.0,3,2,İSTANBUL_PENDİK_ŞEYHLİ,6.7828,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİALLE,73.0,8,6,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,6.7777,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,70.0,0,26,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.7827,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENYALI,67.0,1,4,7,100,1,1,1.0,1,1,İSTANBUL_PENDİK_ESENYALI,6.7827,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,108.0,7,16,9,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,6.7827,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,91.0,0,15,5,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8142,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENYALI,83.0,2,6,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,6.8142,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,87.0,2,7,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8254,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİALLE,71.0,0,6,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,6.8333,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FATİH,130.0,3,9,7,100,0,2,1.0,4,2,İSTANBUL_PENDİK_FATİH,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,81.0,6,15,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENYALI,70.0,1,5,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,6.845,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİALLE,79.0,5,5,11,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,44.0,3,16,10,100,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,6.844,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENYALI,63.0,4,5,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FATİH,74.0,4,6,11,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,6.8452,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,YENİALLE,50.0,6,8,20,100,1,1,1.0,1,1,İSTANBUL_PENDİK_YENİALLE,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,87.0,1,6,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8434,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ŞEYHLİ,122.0,1,8,6,100,1,1,1.0,3,2,İSTANBUL_PENDİK_ŞEYHLİ,6.8417,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,FATİH,85.0,1,15,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,6.8417,500.54,546.49,476.69,372.95,465.84,485.37,9.3025,398.9,512.75,395.83,710.95,120.8,5529.5
İSTANBUL,PENDİK,ESENYALI,76.0,1,12,4,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,6.8428,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,ŞEYHLİ,75.0,3,19,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8422,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,FATİH,100.0,3,9,6,100,0,1,1.0,3,2,İSTANBUL_PENDİK_FATİH,6.8524,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,YENİALLE,116.0,0,16,10,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,6.8429,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,ŞEYHLİ,75.0,3,10,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8372,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,YENİALLE,82.0,3,36,6,100,0,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,6.8348,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,ŞEYHLİ,76.0,4,12,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,6.8353,505.21,551.94,481.76,382.14,468.56,490.33,9.114,408.81,517.12,402.47,714.38,122.4,5602.4
İSTANBUL,PENDİK,ŞEYHLİ,120.0,4,13,7,100,1,1,1.0,3,2,İSTANBUL_PENDİK_ŞEYHLİ,6.9372,510.03,556.85,490.32,392.4,472.61,501.85,11.085,409.77,527.9,409.78,744.9,125.1,5758.9
İSTANBUL,PENDİK,FATİH,72.0,1,13,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,6.9372,510.03,556.85,490.32,392.4,472.61,501.85,11.085,409.77,527.9,409.78,744.9,125.1,5758.9
İSTANBUL,PENDİK,ŞEYHLİ,125.0,0,17,6,100,1,1,1.0,3,2,İSTANBUL_PENDİK_ŞEYHLİ,6.9372,510.03,556.85,490.32,392.4,472.61,501.85,11.085,409.77,527.9,409.78,744.9,125.1,5758.9
İSTANBUL,PENDİK,YENİALLE,106.0,3,8,21,100,1,1,1.0,3,2,İSTANBUL_PENDİK_YENİALLE,7.7892,530.64,569.47,545.85,398.9,498.58,555.18,15.675,424.41,529.98,461.93,813.42,133.5,6377.9
İSTANBUL,PENDİK,ESENYALI,76.0,4,3,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,7.8203,534.18,573.13,556.66,401.69,504.81,568.27,18.1925,433.61,534.27,491.9,852.53,135.2,6481.3
İSTANBUL,PENDİK,ŞEYHLİ,91.0,8,7,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,7.4738,534.18,573.13,556.66,401.69,504.81,568.27,18.1925,433.61,534.27,491.9,852.53,135.2,6481.3
İSTANBUL,PENDİK,YENİALLE,87.0,7,7,11,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,7.2733,550.29,580.19,566.53,430.42,513.3,583.38,18.388,452.18,546.29,520.48,852.11,137.2,6261.2
İSTANBUL,PENDİK,FATİH,91.0,3,12,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,7.4952,550.29,580.19,566.53,430.42,513.3,583.38,18.388,452.18,546.29,520.48,852.11,137.2,6261.2
İSTANBUL,PENDİK,ŞEYHLİ,71.0,0,4,12,100,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,7.4367,550.29,580.19,566.53,430.42,513.3,583.38,18.388,452.18,546.29,520.48,852.11,137.2,6261.2
İSTANBUL,PENDİK,YENİALLE,105.0,8,37,11,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,7.0404,553.6,585.08,574.65,432.95,517.96,590.52,17.985,454.6,561.53,540.36,832.86,140.3,6309.8
İSTANBUL,PENDİK,ŞEYHLİ,66.0,5,6,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,7.5952,557.45,588.44,589.09,433.88,523.53,614.93,17.735,461.74,563.6,561.1,874.39,143.2,6440.1
İSTANBUL,PENDİK,ESENYALI,68.0,1,6,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,7.267,557.45,588.44,589.09,433.88,523.53,614.93,17.735,461.74,563.6,561.1,874.39,143.2,6440.1
İSTANBUL,PENDİK,ESENYALI,82.0,2,12,4,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.3258,557.45,588.44,589.09,433.88,523.53,614.93,17.735,461.74,563.6,561.1,874.39,143.2,6440.1
İSTANBUL,PENDİK,YENİALLE,70.0,2,6,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,8.1688,562.76,591.93,616.64,435.26,532.32,641.63,18.134,469.87,583.02,574.49,907.82,145.3,6516.2
İSTANBUL,PENDİK,ŞEYHLİ,103.0,1,15,4,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,8.0514,562.76,591.93,616.64,435.26,532.32,641.63,18.134,469.87,583.02,574.49,907.82,145.3,6516.2
İSTANBUL,PENDİK,YENİALLE,88.0,5,36,11,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,8.3469,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,FATİH,65.0,1,4,7,100,0,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,8.3281,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,FATİH,65.0,2,4,7,100,0,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,8.3281,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,ŞEYHLİ,109.0,2,8,6,100,1,2,1.0,3,2,İSTANBUL_PENDİK_ŞEYHLİ,8.3554,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,ESENYALI,72.0,4,0,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.4323,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,YENİALLE,113.0,1,25,7,100,0,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,8.5496,567.03,596.17,630.41,436.71,537.05,666.79,17.835,479.33,595.91,586.79,960.37,149.3,6674.9
İSTANBUL,PENDİK,ŞEYHLİ,76.0,0,4,11,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.6066,573.7,600.78,669.06,438.31,547.48,693.54,17.9,492.9,609.89,611.73,988.09,152.7,6799.9
İSTANBUL,PENDİK,ESENYALI,65.0,2,6,13,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.6201,573.7,600.78,669.06,438.31,547.48,693.54,17.9,492.9,609.89,611.73,988.09,152.7,6799.9
İSTANBUL,PENDİK,ESENYALI,69.0,2,17,5,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.575,573.7,600.78,669.06,438.31,547.48,693.54,17.9,492.9,609.89,611.73,988.09,152.7,6799.9
