ILI,ILCESI,MAHALLESI,DAIRE_YASAL_M2,KAT_NO,BINA_YASI,KAT_ADEDI,İNŞAAT_SEVİYESİ,ASANSÖR,DAIRE_SALON,DAIRE_MUTFAK,DAIRE_ODA,DAIRE_BANYO,ADRES,DOLAR,TÜFE_KONUT,TÜFE_KİRA,TÜFE_KONUTBAKIM,TÜFE_KONUTLAİLGİLİ,TÜFE,ÜFE,KONUT_FAİZ,CAM,KİL,ÇİMENTO,METAL,KFE,KFB
İSTANBUL,PENDİK,YENİALLE,55.0,14,13,21,100,1,1,1.0,1,1,İSTANBUL_PENDİK_YENİALLE,8.3374,573.7,600.78,669.06,438.31,547.48,693.54,17.9,492.9,609.89,611.73,988.09,152.7,6799.9
İSTANBUL,PENDİK,YENİALLE,62.0,10,11,21,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,8.6515,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİALLE,73.0,0,15,5,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,8.6657,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,ŞEYHLİ,50.0,0,2,11,100,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,8.6319,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,ŞEYHLİ,72.0,5,8,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.3229,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,FATİH,131.0,3,15,6,100,0,1,1.0,4,1,İSTANBUL_PENDİK_FATİH,8.6205,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ŞEYHLİ,115.0,1,23,6,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,8.4681,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ŞEYHLİ,85.0,4,7,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.2633,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ESENYALI,106.0,1,17,8,100,1,1,1.0,3,2,İSTANBUL_PENDİK_ESENYALI,8.4044,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ŞEYHLİ,73.0,0,8,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.824,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ESENYALI,74.0,1,7,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.8355,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİALLE,94.0,2,2,9,87,1,1,1.0,3,2,İSTANBUL_PENDİK_YENİALLE,8.8355,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ESENYALI,72.0,6,5,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,8.8444,636.97,628.6,762.78,470.66,584.32,780.45,17.82,568.5,710.0,666.02,1073.49,182.4,8169.7
İSTANBUL,PENDİK,ŞEYHLİ,80.0,0,8,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.8444,636.97,628.6,762.78,470.66,584.32,780.45,17.82,568.5,710.0,666.02,1073.49,182.4,8169.7
İSTANBUL,PENDİK,ŞEYHLİ,78.0,1,5,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,8.9996,636.97,628.6,762.78,470.66,584.32,780.45,17.82,568.5,710.0,666.02,1073.49,182.4,8169.7
İSTANBUL,PENDİK,ŞEYHLİ,78.0,4,1,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,9.4813,636.97,628.6,762.78,470.66,584.32,780.45,17.82,568.5,710.0,666.02,1073.49,182.4,8169.7
İSTANBUL,PENDİK,ESENYALI,160.0,5,6,7,100,1,2,2.0,4,2,İSTANBUL_PENDİK_ESENYALI,9.5287,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,ŞEYHLİ,42.0,5,5,9,100,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,9.5171,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,FATİH,79.0,2,6,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,9.657,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,YENİALLE,74.0,2,2,9,100,1,2,1.0,1,1,İSTANBUL_PENDİK_YENİALLE,9.7,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,ŞEYHLİ,90.0,1,9,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,9.6848,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,YENİALLE,83.0,3,7,10,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,9.7029,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,ESENYALI,93.0,1,17,6,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,11.0266,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,FATİH,72.0,6,4,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,12.1556,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,FATİH,97.0,2,16,5,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,12.6595,656.84,636.01,832.49,474.74,604.84,858.43,17.0975,652.21,763.87,707.51,1190.85,201.6,9154.7
İSTANBUL,PENDİK,YENİALLE,92.0,1,2,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,13.3363,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,YENİALLE,63.0,0,3,5,100,0,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,13.4067,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,ŞEYHLİ,103.0,3,11,5,100,1,1,2.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,13.774,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,ESENYALI,89.0,1,16,5,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,15.2118,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,YENİALLE,110.0,4,9,20,100,1,1,1.0,3,2,İSTANBUL_PENDİK_YENİALLE,16.3358,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,ESENYALI,73.0,3,7,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,11.4508,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,ESENYALI,105.0,2,13,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,11.39,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,FATİH,105.0,3,17,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,11.8302,686.8,643.07,990.06,482.14,686.95,1022.25,17.308,694.25,873.35,856.84,1424.78,220.6,10094.0
İSTANBUL,PENDİK,FATİH,89.5,0,9,7,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,13.5322,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,ŞEYHLİ,70.0,0,6,10,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,13.4933,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,ESENYALI,110.0,0,18,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,13.6035,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,ESENYALI,87.0,4,41,7,100,0,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,13.6123,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,ESENYALI,78.0,1,4,9,100,1,1,1.0,2,2,İSTANBUL_PENDİK_ESENYALI,13.7849,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,YENİALLE,106.0,6,9,9,100,1,1,1.0,3,2,İSTANBUL_PENDİK_YENİALLE,14.0395,828.85,675.49,1161.97,555.02,799.93,1210.6,17.7975,951.31,1115.71,1161.78,1609.27,289.6,13835.5
İSTANBUL,PENDİK,ESENYALI,112.0,3,18,5,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,13.8854,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YENİALLE,74.0,2,7,5,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,14.7624,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ŞEYHLİ,65.0,5,7,9,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,14.7624,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ESENYALI,105.0,0,10,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,14.7624,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ESENYALI,80.0,1,9,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,14.7624,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YENİALLE,103.0,3,8,9,100,1,1,1.0,3,2,İSTANBUL_PENDİK_YENİALLE,14.6697,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ŞEYHLİ,171.0,4,5,7,100,1,1,1.0,4,2,İSTANBUL_PENDİK_ŞEYHLİ,14.764,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ŞEYHLİ,183.0,4,5,7,100,1,1,1.0,5,2,İSTANBUL_PENDİK_ŞEYHLİ,14.764,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ŞEYHLİ,104.0,3,5,7,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,14.764,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,FATİH,206.0,3,14,8,100,0,1,1.0,6,1,İSTANBUL_PENDİK_FATİH,14.816,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ŞEYHLİ,50.0,1,1,8,84,1,1,1.0,1,1,İSTANBUL_PENDİK_ŞEYHLİ,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ESENYALI,106.0,2,10,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_ESENYALI,14.6609,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ESENYALI,74.0,4,6,12,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ESENYALI,75.0,1,6,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ŞEYHLİ,85.0,2,16,11,100,1,2,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,14.7162,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİALLE,72.0,5,5,8,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,FATİH,88.0,1,12,5,100,0,1,1.0,2,1,İSTANBUL_PENDİK_FATİH,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİALLE,80.0,1,1,7,78,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ESENYALI,195.0,3,17,5,100,0,1,1.0,5,2,İSTANBUL_PENDİK_ESENYALI,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİALLE,68.0,1,11,5,100,1,1,1.0,2,1,İSTANBUL_PENDİK_YENİALLE,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ŞEYHLİ,84.0,0,12,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,14.7068,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİALLE,127.0,8,23,11,100,1,1,1.0,3,1,İSTANBUL_PENDİK_YENİALLE,15.4378,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,FATİH,105.0,1,15,5,100,0,1,1.0,3,2,İSTANBUL_PENDİK_FATİH,15.5639,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,ŞEYHLİ,95.0,1,26,9,100,1,1,1.0,3,1,İSTANBUL_PENDİK_ŞEYHLİ,15.7886,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,ESENYALI,72.0,1,6,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ESENYALI,15.7886,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,ŞEYHLİ,76.0,0,6,6,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,15.8494,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,ŞEYHLİ,86.0,5,10,7,100,1,1,1.0,2,1,İSTANBUL_PENDİK_ŞEYHLİ,15.8494,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,FATİH,105.0,1,14,6,100,0,1,1.0,3,1,İSTANBUL_PENDİK_FATİH,16.267,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
İSTANBUL,PENDİK,ŞEYHLİ,160.0,3,23,5,100,1,1,1.0,5,1,İSTANBUL_PENDİK_ŞEYHLİ,16.267,927.17,715.5,1320.39,696.54,931.76,1548.01,18.42,1209.48,1661.11,1748.87,1956.13,396.6,19605.1
